speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_hand_torque,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork,command_hand
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.02,-0.00,-0.00013,-0.00,0.00029,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.01,-0.00,-0.00013,-0.00,-0.00056,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,-0.00,0.00163,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.01,0.00,-0.00011,-0.00,0.00115,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,-0.00,-0.00010,-0.00,0.00202,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00008,-0.00,-0.01,-0.01,-0.00,-0.00008,-0.00,-0.00029,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00008,0.00,-0.01,-0.01,-0.00,-0.00008,-0.00,0.00069,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00008,0.00,-0.02,-0.01,-0.00,-0.00008,-0.00,0.00155,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.01,-0.00,-0.00006,-0.00,0.00081,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,0.00,-0.00005,-0.00,-0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00007,-0.00,-0.02,-0.01,-0.00,-0.00007,-0.00,-0.00210,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.02,-0.00,-0.00010,-0.00,0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00007,-0.00,-0.02,-0.02,-0.00,-0.00007,-0.00,0.00017,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.02,-0.00,-0.00007,-0.00,0.00241,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,-0.00,-0.00014,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,-0.00,-0.00021,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,-0.00,-0.00002,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,-0.00,-0.00056,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.01,-0.00,-0.00006,-0.00,0.00085,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,-0.00,-0.00018,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00005,-0.00,-0.01,-0.01,-0.00,-0.00005,-0.00,-0.00236,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.02,-0.00,-0.00007,-0.00,0.00327,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00004,0.00,-0.02,-0.01,-0.00,-0.00004,-0.00,0.00210,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00002,-0.00,-0.02,-0.01,-0.00,-0.00002,-0.00,-0.00112,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00003,0.00,-0.02,-0.01,0.00,-0.00003,-0.00,0.00084,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00002,0.00,-0.02,-0.02,0.00,-0.00002,-0.00,0.00331,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00001,-0.00,-0.02,-0.01,0.00,0.00001,-0.00,-0.00006,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00001,0.00,-0.01,-0.01,0.00,0.00001,-0.00,0.00152,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00003,-0.00,-0.02,-0.01,0.00,0.00003,-0.00,-0.00233,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00000,-0.00,-0.02,-0.01,0.00,0.00000,-0.00,-0.00014,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00000,0.00,-0.02,-0.01,0.00,0.00000,-0.00,0.00410,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00004,0.00,-0.02,-0.01,0.00,0.00004,-0.00,0.00077,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00005,0.00,-0.01,-0.01,-0.00,0.00005,-0.00,0.00183,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00007,0.00,-0.01,-0.01,-0.00,0.00007,-0.00,0.00054,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00007,-0.00,-0.01,-0.01,-0.00,0.00007,-0.00,-0.00040,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00007,-0.00,-0.01,-0.01,-0.00,0.00007,-0.00,-0.00029,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00007,0.00,-0.02,-0.01,-0.00,0.00007,-0.00,0.00119,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00008,0.00,-0.01,-0.02,-0.00,0.00008,-0.00,0.00335,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00011,-0.00,-0.02,-0.01,-0.00,0.00011,-0.00,-0.00100,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00010,0.00,-0.02,-0.01,-0.00,0.00010,-0.00,0.00081,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00011,-0.00,-0.02,-0.01,-0.00,0.00011,-0.00,-0.00131,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00010,-0.00,-0.02,-0.01,-0.00,0.00009,-0.00,-0.00037,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00009,0.00,-0.02,-0.01,-0.00,0.00009,-0.00,0.00096,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00010,-0.00,-0.01,-0.02,-0.00,0.00010,-0.00,-0.00021,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00010,0.00,-0.02,-0.01,-0.00,0.00010,-0.00,0.00198,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00012,-0.00,-0.02,-0.01,-0.00,0.00012,-0.00,-0.00108,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00011,0.00,-0.02,-0.01,-0.00,0.00011,-0.00,0.00198,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00013,-0.00,-0.02,-0.01,0.00,0.00013,-0.00,0.00009,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00013,0.00,-0.02,-0.01,-0.00,0.00013,-0.00,0.00217,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00015,-0.00,-0.01,-0.01,-0.00,0.00015,-0.00,-0.00158,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00013,-0.00,-0.01,-0.01,-0.00,0.00013,-0.00,-0.00017,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00013,-0.00,-0.01,-0.01,-0.00,0.00013,-0.00,-0.00017,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00013,-0.00,-0.02,-0.01,-0.00,0.00013,-0.00,-0.00010,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00013,-0.00,-0.02,-0.01,-0.00,0.00013,-0.00,-0.00018,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00012,0.00,-0.01,-0.01,-0.00,0.00012,-0.00,0.00163,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00014,0.00,-0.02,-0.01,-0.00,0.00014,-0.00,0.00405,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00018,0.00,-0.01,-0.01,-0.00,0.00018,-0.00,0.00062,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00018,0.00,-0.01,-0.02,-0.00,0.00018,-0.00,0.00206,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,0.00,-0.02,-0.02,-0.00,0.00020,-0.00,0.00108,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,0.00,-0.01,-0.01,-0.00,0.00021,-0.00,0.00054,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,-0.00,0.00022,-0.00,-0.00143,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,-0.00,-0.02,-0.01,-0.00,0.00020,-0.00,-0.00033,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,-0.00,-0.02,-0.01,-0.00,0.00020,-0.00,0.00013,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,0.00,-0.02,-0.01,-0.00,0.00020,-0.00,0.00398,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,809,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00024,-0.00,-0.02,-0.01,-0.00,0.00024,-0.00,-0.00131,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00023,0.00,-0.02,-0.01,-0.00,0.00023,-0.00,0.00096,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00024,-0.00,-0.01,-0.02,-0.00,0.00023,-0.00,-0.00119,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,-0.00,0.00022,-0.00,-0.00025,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.01,-0.02,-0.00,0.00022,-0.00,-0.00142,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,-0.00,-0.02,-0.01,-0.00,0.00020,-0.00,-0.00139,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00019,-0.00,-0.01,-0.01,-0.00,0.00019,-0.00,-0.00135,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00018,-0.00,-0.02,-0.01,-0.00,0.00018,-0.00,0.00006,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00018,0.00,-0.02,-0.01,-0.00,0.00018,-0.00,0.00170,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00019,0.00,-0.02,-0.01,-0.00,0.00019,-0.00,0.00096,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,0.00,-0.02,-0.01,-0.00,0.00020,-0.00,0.00201,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,0.00,-0.02,-0.01,-0.00,0.00022,-0.00,0.00315,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00025,0.00,-0.02,-0.01,-0.00,0.00025,-0.00,0.00061,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00026,0.00,-0.02,-0.01,-0.00,0.00026,-0.00,0.00073,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00026,-0.00,-0.02,-0.01,-0.00,0.00026,-0.00,-0.00045,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00026,0.00,-0.01,-0.01,-0.00,0.00026,-0.00,0.00057,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00026,-0.00,-0.02,-0.01,-0.00,0.00026,-0.00,-0.00010,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00026,-0.00,-0.02,-0.01,-0.00,0.00026,-0.00,-0.00249,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00023,-0.00,-0.02,-0.02,-0.00,0.00023,-0.00,-0.00077,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00023,0.00,-0.02,-0.01,-0.00,0.00023,-0.00,0.00155,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00024,-0.00,-0.01,-0.01,-0.00,0.00024,-0.00,-0.00166,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,0.00,0.00022,-0.00,-0.00053,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,-0.00,0.00022,-0.00,-0.00037,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00021,0.00,-0.02,-0.01,-0.00,0.00021,-0.00,0.00061,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,-0.00,0.00022,-0.00,-0.00143,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,-0.00,-0.02,-0.01,-0.00,0.00020,-0.00,-0.00025,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,0.00,-0.01,-0.01,-0.00,0.00020,-0.00,0.00171,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,0.00,-0.02,-0.01,-0.00,0.00022,-0.00,0.00073,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,-0.00,0.00022,-0.00,-0.00010,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,0.00,-0.02,-0.01,-0.00,0.00022,-0.00,0.00288,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00025,-0.00,-0.02,-0.01,-0.00,0.00025,-0.00,-0.00218,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00023,-0.00,-0.02,-0.02,-0.00,0.00023,-0.00,-0.00096,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,822,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,0.00,-0.02,-0.01,-0.00,0.00022,-0.00,0.00119,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00023,-0.00,-0.02,-0.01,-0.00,0.00023,-0.00,-0.00245,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00020,0.00,-0.02,-0.02,-0.00,0.00020,-0.00,0.00115,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00021,0.00,-0.01,-0.01,-0.00,0.00021,-0.00,0.00288,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00024,-0.00,-0.02,-0.01,-0.00,0.00024,-0.00,-0.00022,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00024,-0.00,-0.02,-0.01,-0.00,0.00024,-0.00,-0.00225,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00022,-0.00,-0.02,-0.01,-0.00,0.00021,-0.00,-0.00037,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00021,0.00,-0.02,-0.01,-0.00,0.00021,-0.00,0.00190,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00023,0.00,-0.02,-0.01,-0.00,0.00023,-0.00,0.00084,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00024,0.00,-0.01,-0.01,-0.00,0.00024,-0.00,0.00179,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00025,0.00,-0.02,-0.01,-0.00,0.00025,-0.00,0.00061,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00026,-0.00,-0.02,-0.01,-0.00,0.00026,-0.00,-0.00124,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00025,0.00,-0.01,-0.02,-0.00,0.00024,-0.00,0.00289,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00027,-0.00,-0.02,-0.02,-0.00,0.00027,-0.00,0.00009,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,798,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00027,0.00,-0.02,-0.01,-0.00,0.00027,-0.00,0.00092,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00028,0.00,-0.02,-0.01,-0.00,0.00028,-0.00,0.00186,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00030,0.00,-0.02,-0.01,-0.00,0.00030,-0.00,0.00280,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00033,0.00,-0.02,-0.01,-0.00,0.00033,-0.00,0.00213,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00035,0.00,-0.02,-0.01,0.00,0.00035,-0.00,0.00264,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00037,-0.00,-0.02,-0.01,-0.00,0.00037,-0.00,-0.00127,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00036,-0.00,-0.01,-0.01,-0.00,0.00036,-0.00,-0.00131,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,809,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00034,-0.00,-0.02,-0.01,-0.00,0.00034,-0.00,-0.00006,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,798,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00034,0.00,-0.02,-0.01,-0.00,0.00034,-0.00,0.00272,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00037,-0.00,-0.02,-0.01,-0.00,0.00037,-0.00,-0.00214,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00035,-0.00,-0.02,-0.01,-0.00,0.00034,-0.00,-0.00006,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00034,0.00,-0.02,-0.01,0.00,0.00034,-0.00,0.00326,3379,6851,-0.11034,-0.67174,0.00000,1.66129,-0.14613,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00038,0.00,-0.02,-0.01,-0.00,0.00037,-0.00,0.00072,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00038,-0.00,-0.02,-0.01,-0.00,0.00038,-0.00,-0.00108,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00037,-0.00,-0.02,-0.01,-0.00,0.00037,-0.00,-0.00108,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00036,0.00,-0.02,-0.01,-0.00,0.00036,-0.00,0.00272,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00038,-0.00,-0.02,-0.01,-0.00,0.00038,-0.00,-0.00057,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00038,0.00,-0.02,-0.01,-0.00,0.00037,-0.00,0.00197,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00039,-0.00,-0.02,-0.01,-0.00,0.00039,-0.00,-0.00128,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,796,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00038,0.00,-0.02,-0.01,-0.00,0.00038,-0.00,0.00178,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,798,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00040,-0.00,-0.02,-0.01,-0.00,0.00040,-0.00,-0.00233,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00037,0.00,-0.02,-0.01,-0.00,0.00037,-0.00,0.00068,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00038,0.00,-0.02,-0.01,-0.00,0.00038,-0.00,0.00166,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00039,-0.00,-0.02,-0.01,-0.00,0.00039,-0.00,-0.00057,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,799,,16384,16384,0.00,0.00
0,0.00,0.00336,0.00039,-0.00,-0.02,-0.01,-0.00,0.00038,-0.00,-0.00105,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
