speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,sil_command,post_fork_pwm,post_hand_pwm
861,2.95,0.00336,-0.01026,0.00414,-0.07,-0.06,-0.01,-0.01,0.00,0.00051,3130,5972,-0.32,-0.08,0.00,0.02,16368,16388
863,2.95,0.00336,-0.01027,0.00319,-0.08,-0.05,-0.01,-0.01,0.00,-0.00044,3130,5973,-0.32,-0.08,-0.08,-0.02,16397,16379
866,2.95,0.00336,-0.01027,0.01391,-0.07,-0.02,-0.00,-0.01,0.00,0.01028,3130,5973,-0.32,-0.08,0.00,0.38,16067,16479
869,2.95,0.00336,-0.01013,0.00623,-0.05,-0.03,-0.00,-0.01,0.00,0.00260,3130,5973,-0.32,-0.08,0.00,0.09,16303,16408
872,2.95,0.00336,-0.01009,-0.00839,-0.01,-0.06,-0.01,-0.01,0.00,-0.01202,3130,5973,-0.32,-0.08,0.00,-0.44,16754,16272
874,2.95,0.00336,-0.01022,-0.00214,0.05,-0.05,-0.01,-0.01,0.00,-0.00577,3130,5973,-0.32,-0.08,0.00,-0.21,16562,16330
877,2.95,0.00336,-0.01029,0.01213,0.07,-0.02,-0.01,-0.01,0.00,0.00850,3130,5973,-0.32,-0.08,0.00,0.31,16122,16462
880,2.95,0.00336,-0.01020,0.00684,0.05,-0.03,-0.01,-0.01,0.00,0.00321,3130,5973,-0.32,-0.08,0.00,0.12,16284,16413
883,2.95,0.00336,-0.01017,0.00542,-0.02,-0.05,-0.01,-0.01,0.00,0.00179,3130,5973,-0.32,-0.08,0.00,0.07,16328,16400
885,2.95,0.00336,-0.01015,0.01227,-0.06,-0.04,-0.01,-0.01,0.00,0.00864,3130,5973,-0.32,-0.08,0.00,0.32,16117,16463
888,2.95,0.00336,-0.01006,0.01566,-0.07,-0.05,-0.01,-0.01,0.00,0.01203,3130,5973,-0.32,-0.08,0.00,0.44,16013,16495
891,2.95,0.00336,-0.00994,0.00697,-0.07,-0.05,-0.01,-0.01,0.00,0.00334,3130,5973,-0.32,-0.08,0.00,0.12,16281,16414
893,2.95,0.00336,-0.00990,0.00475,-0.06,-0.04,-0.01,-0.01,0.00,0.00112,3130,5973,-0.32,-0.08,0.00,0.04,16349,16394
896,2.95,0.00336,-0.00988,-0.00004,-0.03,-0.04,-0.01,-0.01,0.00,-0.00367,3130,5973,-0.32,-0.08,0.00,-0.13,16497,16350
899,2.95,0.00336,-0.00991,-0.00638,-0.00,-0.05,-0.01,-0.01,0.00,-0.01001,3130,5973,-0.32,-0.08,0.00,-0.37,16692,16291
902,2.95,0.00336,-0.01002,-0.00460,0.05,-0.04,-0.01,-0.01,0.00,-0.00823,3130,5973,-0.32,-0.08,0.00,-0.30,16637,16307
904,2.95,0.00336,-0.01010,0.00542,0.06,-0.02,-0.00,-0.01,0.00,0.00179,3130,5973,-0.32,-0.08,0.00,0.07,16328,16400
907,2.95,0.00336,-0.01007,0.00420,0.04,-0.03,-0.01,-0.01,0.00,0.00057,3130,5973,-0.32,-0.08,0.00,0.02,16366,16389
910,2.95,0.00336,-0.01006,-0.00110,0.00,-0.06,-0.02,-0.01,0.00,-0.00473,3130,5973,-0.32,-0.08,0.00,-0.17,16529,16340
913,2.95,0.00336,-0.01012,0.00459,-0.04,-0.05,-0.01,-0.01,0.00,0.00096,3130,5973,-0.32,-0.08,0.00,0.04,16354,16392
915,2.95,0.00336,-0.01012,0.01491,-0.06,-0.04,-0.01,-0.01,0.00,0.01128,3130,5973,-0.32,-0.08,0.00,0.41,16036,16488
918,2.95,0.00336,-0.01000,0.01332,-0.09,-0.05,-0.01,-0.01,0.00,0.00969,3130,5973,-0.32,-0.08,0.00,0.35,16085,16473
921,2.95,0.00336,-0.00990,0.00113,-0.07,-0.06,-0.01,-0.01,0.00,-0.00250,3130,5973,-0.32,-0.08,0.00,-0.09,16460,16360
923,2.95,0.00336,-0.00993,0.00402,-0.04,-0.03,-0.01,-0.01,0.00,0.00039,3130,5973,-0.32,-0.08,0.00,0.01,16371,16387
926,2.95,0.00336,-0.00991,0.00447,0.03,-0.03,-0.01,-0.01,0.00,0.00084,3130,5973,-0.32,-0.08,0.00,0.03,16358,16391
929,2.95,0.00336,-0.00990,-0.00624,0.08,-0.05,-0.01,-0.01,0.00,-0.00986,3130,5973,-0.32,-0.08,0.00,-0.36,16688,16292
932,2.95,0.00336,-0.01002,-0.00275,0.06,-0.05,-0.01,-0.01,0.00,-0.00638,3130,5973,-0.32,-0.08,0.00,-0.23,16580,16325
934,2.95,0.00336,-0.01009,0.01257,0.01,-0.03,-0.01,-0.01,0.00,0.00894,3130,5973,-0.32,-0.08,0.00,0.33,16108,16466
937,2.95,0.00336,-0.01000,0.01093,-0.02,-0.05,-0.01,-0.01,0.00,0.00730,3130,5973,-0.32,-0.08,0.00,0.27,16158,16451
940,2.95,0.00336,-0.00993,0.00783,-0.05,-0.05,-0.01,-0.01,0.00,0.00420,3130,5973,-0.32,-0.08,0.00,0.15,16254,16422
942,2.95,0.00336,-0.00990,0.00859,-0.06,-0.05,-0.01,-0.01,0.00,0.00496,3130,5973,-0.32,-0.08,0.00,0.18,16231,16429
945,2.95,0.00336,-0.00985,0.00367,-0.07,-0.05,-0.01,-0.01,0.00,0.00004,3130,5973,-0.32,-0.08,0.00,0.00,16382,16384
948,2.95,0.00336,-0.00984,0.00811,-0.07,-0.05,-0.01,-0.01,0.00,0.00448,3130,5973,-0.32,-0.08,0.00,0.16,16245,16425
951,2.95,0.00336,-0.00980,0.00352,-0.01,-0.05,-0.01,-0.01,0.00,-0.00011,3130,5973,-0.32,-0.08,0.00,-0.00,16387,16382
953,2.95,0.00336,-0.00981,0.00240,0.04,-0.04,-0.01,-0.01,0.00,-0.00123,3130,5973,-0.32,-0.08,0.00,-0.05,16421,16372
956,2.95,0.00336,-0.00982,0.00413,0.09,-0.03,-0.01,-0.01,0.00,0.00050,3130,5973,-0.32,-0.08,0.00,0.02,16368,16388
959,2.95,0.00336,-0.00982,0.00949,0.05,-0.05,-0.01,-0.01,0.00,0.00586,3130,5973,-0.32,-0.08,0.00,0.21,16203,16438
962,2.95,0.00336,-0.00977,0.00626,-0.00,-0.05,-0.01,-0.01,0.00,0.00263,3130,5973,-0.32,-0.08,0.00,0.10,16302,16408
964,2.95,0.00336,-0.00976,0.00794,-0.06,-0.05,-0.01,-0.01,0.00,0.00430,3130,5973,-0.32,-0.08,0.00,0.16,16251,16423
967,2.95,0.00336,-0.00972,0.01478,-0.06,-0.04,-0.01,-0.01,0.00,0.01115,3130,5973,-0.32,-0.08,0.00,0.41,16040,16487
970,2.95,0.00336,-0.00959,0.01182,-0.08,-0.04,-0.01,-0.01,0.00,0.00819,3130,5973,-0.32,-0.08,0.00,0.30,16131,16459
972,2.95,0.00336,-0.00950,0.01386,-0.09,-0.05,-0.01,-0.01,0.00,0.01023,3130,5973,-0.32,-0.08,0.00,0.37,16068,16478
975,2.95,0.00336,-0.00940,0.01377,-0.08,-0.05,-0.01,-0.01,0.00,0.01014,3130,5973,-0.32,-0.08,0.00,0.37,16071,16477
978,2.95,0.00336,-0.00930,0.01023,-0.04,-0.05,-0.01,-0.01,0.00,0.00660,3130,5973,-0.32,-0.08,0.00,0.24,16180,16445
980,2.95,0.00336,-0.00924,0.00656,0.05,-0.04,-0.01,-0.01,0.00,0.00293,3130,5973,-0.32,-0.08,0.00,0.11,16293,16411
983,2.95,0.00336,-0.00921,0.00845,0.05,-0.03,-0.01,-0.01,0.00,0.00481,3130,5973,-0.32,-0.08,0.00,0.18,16235,16428
986,2.95,0.00336,-0.00916,0.01139,0.03,-0.04,-0.01,-0.01,0.00,0.00776,3130,5973,-0.32,-0.08,0.00,0.28,16144,16455
989,2.95,0.00336,-0.00908,0.01417,0.01,-0.05,-0.01,-0.01,0.00,0.01053,3130,5973,-0.32,-0.08,0.00,0.39,16059,16481
991,2.95,0.00336,-0.00899,0.02121,0.01,-0.05,-0.01,-0.01,0.00,0.01757,3130,5973,-0.32,-0.08,0.00,0.64,15842,16546
994,2.95,0.00336,-0.00883,0.02178,-0.02,-0.05,-0.01,-0.01,0.00,0.01815,3130,5973,-0.32,-0.08,0.00,0.66,15824,16551
997,2.95,0.00336,-0.00865,0.02463,-0.05,-0.06,-0.01,-0.01,0.00,0.02099,3130,5973,-0.32,-0.08,0.00,0.77,15736,16578
1000,2.95,0.00336,-0.00846,0.02088,-0.06,-0.05,-0.01,-0.01,0.00,0.01725,3130,5973,-0.32,-0.08,0.00,0.63,15852,16543
1002,2.95,0.00336,-0.00830,0.00987,-0.07,-0.05,-0.01,-0.01,0.00,0.00623,3130,5973,-0.32,-0.08,0.00,0.23,16191,16441
1005,2.95,0.00336,-0.00824,0.01320,-0.03,-0.03,-0.01,-0.01,0.00,0.00957,3130,5973,-0.32,-0.08,0.00,0.35,16088,16472
1008,2.95,0.00336,-0.00814,0.01484,0.01,-0.03,-0.01,-0.01,0.00,0.01120,3130,5973,-0.32,-0.08,0.00,0.41,16038,16487
1010,2.95,0.00336,-0.00803,0.01670,0.02,-0.04,-0.01,-0.01,0.00,0.01306,3130,5973,-0.32,-0.08,0.00,0.48,15981,16504
1013,2.95,0.00336,-0.00790,0.02296,-0.00,-0.04,-0.01,-0.01,0.00,0.01932,3130,5973,-0.32,-0.08,0.00,0.71,15788,16562
1016,2.95,0.00336,-0.00772,0.02425,-0.00,-0.04,-0.01,-0.01,0.00,0.02061,3130,5973,-0.32,-0.08,0.00,0.75,15748,16574
1019,2.95,0.00336,-0.00752,0.02203,0.00,-0.04,-0.01,-0.01,0.00,0.01839,3130,5973,-0.32,-0.08,0.00,0.67,15816,16554
1021,2.95,0.00336,-0.00734,0.01676,0.01,-0.03,-0.01,-0.01,0.00,0.01311,3130,5973,-0.32,-0.08,0.00,0.48,15979,16505
1024,2.95,0.00336,-0.00721,0.01294,-0.03,-0.02,-0.00,-0.01,0.00,0.00930,3130,5973,-0.32,-0.08,0.00,0.34,16097,16470
1027,2.95,0.00336,-0.00710,0.00735,-0.06,-0.04,-0.01,-0.01,0.00,0.00371,3130,5973,-0.32,-0.08,0.00,0.14,16269,16418
1029,2.95,0.00336,-0.00707,0.01651,-0.06,-0.04,-0.01,-0.01,0.00,0.01287,3130,5973,-0.32,-0.08,0.00,0.47,15987,16503
1032,2.95,0.00336,-0.00695,0.02121,-0.02,-0.04,-0.01,-0.01,0.00,0.01757,3130,5972,-0.32,-0.08,0.08,0.64,15842,16546
1035,2.95,0.00336,-0.00677,0.02516,0.02,-0.04,-0.01,-0.01,0.00,0.02152,3130,5972,-0.32,-0.08,0.00,0.79,15720,16583
1038,2.95,0.00336,-0.00656,0.02281,0.03,-0.05,-0.01,-0.01,0.00,0.01917,3130,5971,-0.32,-0.08,0.08,0.70,15792,16561
1040,2.95,0.00336,-0.00639,0.01524,0.02,-0.05,-0.01,-0.01,0.00,0.01159,3130,5971,-0.32,-0.08,0.00,0.42,16026,16491
1043,2.95,0.00336,-0.00630,0.01356,-0.00,-0.03,-0.01,-0.01,0.00,0.00992,3130,5971,-0.32,-0.08,0.00,0.36,16078,16475
1046,2.95,0.00336,-0.00620,0.01678,-0.00,-0.02,-0.01,-0.01,0.00,0.01314,3130,5971,-0.32,-0.08,0.00,0.48,15978,16505
1049,2.95,0.00336,-0.00607,0.01432,-0.02,-0.03,-0.01,-0.01,0.00,0.01067,3130,5971,-0.32,-0.08,0.00,0.39,16054,16482
1051,2.95,0.00336,-0.00596,0.01675,-0.03,-0.04,-0.01,-0.01,0.00,0.01311,3130,5971,-0.32,-0.08,0.00,0.48,15979,16505
1054,2.95,0.00336,-0.00584,0.02359,-0.07,-0.04,-0.01,-0.01,0.00,0.01994,3130,5971,-0.32,-0.08,0.00,0.73,15768,16568
1057,2.95,0.00336,-0.00565,0.02619,-0.06,-0.02,-0.00,-0.01,0.00,0.02255,3130,5971,-0.32,-0.08,0.00,0.83,15688,16592
1059,2.95,0.00336,-0.00542,0.01911,-0.02,-0.02,-0.00,-0.01,0.00,0.01546,3130,5970,-0.32,-0.08,0.08,0.57,15906,16527
1062,2.95,0.00336,-0.00525,0.01454,-0.01,-0.02,-0.00,-0.01,0.00,0.01090,3130,5970,-0.32,-0.08,0.00,0.40,16047,16484
1065,2.95,0.00336,-0.00513,0.00907,0.00,-0.02,-0.00,-0.01,0.00,0.00543,3130,5969,-0.32,-0.08,0.08,0.20,16216,16434
1067,2.95,0.00336,-0.00508,0.00309,0.01,-0.02,-0.00,-0.01,0.00,-0.00055,3130,5969,-0.32,-0.08,0.00,-0.02,16401,16378
1070,2.95,0.00336,-0.00508,0.01001,0.02,-0.01,-0.00,-0.01,0.00,0.00637,3130,5969,-0.32,-0.08,0.00,0.23,16187,16442
1073,2.95,0.00336,-0.00501,0.01884,0.00,-0.01,0.00,-0.00,0.00,0.01520,3130,5969,-0.32,-0.08,0.00,0.56,15915,16524
1076,2.95,0.00336,-0.00484,0.01979,-0.01,-0.02,-0.00,-0.00,0.00,0.01615,3130,5969,-0.32,-0.08,0.00,0.59,15885,16533
1078,2.95,0.00336,-0.00467,0.01751,-0.05,-0.03,-0.01,-0.00,0.00,0.01387,3130,5968,-0.32,-0.08,0.08,0.51,15955,16512
1081,2.95,0.00336,-0.00453,0.01071,-0.07,-0.03,-0.00,-0.00,0.00,0.00707,3130,5968,-0.32,-0.08,0.00,0.26,16166,16449
1084,2.95,0.00336,-0.00446,0.01164,-0.05,-0.01,-0.00,-0.00,0.00,0.00800,3130,5967,-0.32,-0.08,0.08,0.29,16137,16458
1086,2.95,0.00336,-0.00436,0.01036,-0.03,-0.01,0.00,-0.00,0.00,0.00672,3130,5967,-0.32,-0.08,0.00,0.25,16176,16446
1089,2.95,0.00336,-0.00428,0.00493,-0.02,-0.01,-0.00,-0.00,0.00,0.00130,3130,5966,-0.32,-0.07,0.08,0.05,16344,16395
1092,2.95,0.00336,-0.00426,0.00425,0.02,-0.02,-0.00,-0.00,0.00,0.00061,3130,5966,-0.32,-0.07,0.00,0.02,16365,16389
1095,2.95,0.00336,-0.00425,0.01266,0.03,-0.02,-0.00,-0.00,0.00,0.00902,3130,5966,-0.32,-0.07,0.00,0.33,16105,16467
1097,2.95,0.00336,-0.00415,0.01515,0.05,-0.02,-0.00,-0.00,0.00,0.01151,3130,5966,-0.32,-0.07,0.00,0.42,16028,16490
1100,2.95,0.00336,-0.00404,0.00856,0.04,-0.01,-0.00,-0.00,0.00,0.00492,3130,5966,-0.32,-0.07,0.00,0.18,16232,16429
1103,2.95,0.00336,-0.00398,0.00941,-0.01,-0.01,0.00,-0.00,0.00,0.00577,3130,5966,-0.32,-0.07,0.00,0.21,16205,16437
1105,2.95,0.00336,-0.00391,0.00784,-0.06,-0.02,-0.00,-0.00,0.00,0.00420,3130,5966,-0.32,-0.07,0.00,0.15,16254,16422
1108,2.95,0.00336,-0.00385,0.01085,-0.08,-0.02,-0.00,-0.00,0.00,0.00722,3130,5966,-0.32,-0.07,0.00,0.26,16161,16450
1111,2.95,0.00336,-0.00378,0.01326,-0.05,-0.01,-0.00,-0.00,0.00,0.00963,3130,5966,-0.32,-0.07,0.00,0.35,16086,16473
1113,2.95,0.00336,-0.00367,0.02065,-0.04,-0.01,-0.00,-0.00,0.00,0.01702,3130,5966,-0.32,-0.07,0.00,0.62,15858,16541
1116,2.95,0.00336,-0.00349,0.01218,-0.02,-0.02,-0.00,-0.00,0.00,0.00855,3130,5965,-0.32,-0.07,0.08,0.31,16120,16463
1119,2.95,0.00336,-0.00341,0.00743,0.02,-0.02,-0.00,-0.00,0.00,0.00380,3130,5965,-0.32,-0.07,0.00,0.14,16266,16419
1122,2.95,0.00336,-0.00337,0.00461,0.04,-0.02,-0.00,-0.00,0.00,0.00098,3130,5965,-0.32,-0.07,0.00,0.04,16353,16393
1124,2.95,0.00336,-0.00336,0.01590,0.05,-0.01,0.00,-0.00,0.00,0.01227,3130,5965,-0.32,-0.07,0.00,0.45,16005,16497
1127,2.95,0.00336,-0.00323,0.00835,0.01,-0.01,-0.00,-0.00,0.00,0.00472,3130,5965,-0.32,-0.07,0.00,0.17,16238,16427
1130,2.95,0.00336,-0.00317,0.01600,-0.05,-0.02,-0.00,-0.00,0.00,0.01237,3130,5965,-0.32,-0.07,0.00,0.45,16002,16498
1133,2.95,0.00336,-0.00305,0.02620,-0.08,-0.02,-0.00,-0.00,0.00,0.02257,3130,5965,-0.32,-0.07,0.00,0.83,15687,16592
1135,2.95,0.00336,-0.00282,0.02090,-0.06,-0.04,-0.01,-0.00,0.00,0.01727,3130,5965,-0.32,-0.07,0.00,0.63,15850,16543
1138,2.95,0.00336,-0.00267,0.01956,-0.03,-0.03,-0.00,-0.00,0.00,0.01593,3130,5965,-0.32,-0.07,0.00,0.58,15892,16531
1141,2.95,0.00336,-0.00251,0.01300,-0.02,-0.02,-0.00,-0.00,0.00,0.00937,3130,5965,-0.32,-0.07,0.00,0.34,16095,16470
1143,2.95,0.00336,-0.00242,0.01022,-0.00,-0.00,0.00,-0.00,0.00,0.00659,3130,5965,-0.32,-0.07,0.00,0.24,16180,16444
1146,2.95,0.00336,-0.00234,0.00607,0.02,-0.01,-0.00,-0.00,0.00,0.00244,3130,5964,-0.32,-0.07,0.08,0.09,16308,16406
1149,2.95,0.00336,-0.00231,0.01108,0.05,-0.01,-0.00,-0.00,0.00,0.00745,3130,5964,-0.32,-0.07,0.00,0.27,16154,16452
1152,2.95,0.00336,-0.00223,0.01748,0.05,-0.01,0.00,-0.00,0.00,0.01386,3130,5964,-0.32,-0.07,0.00,0.51,15956,16512
1154,2.95,0.00336,-0.00208,0.02054,-0.01,-0.02,-0.00,-0.00,0.00,0.01691,3130,5964,-0.32,-0.07,0.00,0.62,15861,16540
1157,2.95,0.00336,-0.00191,0.02045,-0.08,-0.02,-0.00,-0.00,0.00,0.01682,3130,5964,-0.32,-0.07,0.00,0.62,15865,16539
1160,2.95,0.00336,-0.00175,0.02006,-0.10,-0.01,-0.00,-0.00,0.00,0.01644,3130,5964,-0.32,-0.07,0.00,0.60,15877,16536
1162,2.95,0.00336,-0.00159,0.02613,-0.08,-0.00,0.00,-0.00,0.00,0.02250,3130,5964,-0.32,-0.07,0.00,0.82,15689,16592
1165,2.95,0.00336,-0.00135,0.02538,-0.06,-0.01,0.00,-0.00,0.00,0.02176,3130,5964,-0.32,-0.07,0.00,0.80,15712,16585
1168,2.95,0.00336,-0.00112,0.01988,-0.04,-0.03,-0.01,-0.00,0.00,0.01625,3130,5963,-0.32,-0.07,0.08,0.59,15882,16534
1170,2.95,0.00336,-0.00098,0.01642,-0.01,-0.03,-0.01,-0.00,0.00,0.01279,3130,5962,-0.32,-0.07,0.08,0.47,15989,16502
1173,2.95,0.00336,-0.00086,0.02119,0.02,-0.00,0.00,-0.00,0.00,0.01756,3130,5962,-0.32,-0.07,0.00,0.64,15842,16546
1176,2.95,0.00336,-0.00067,0.01962,0.06,0.01,0.01,-0.00,0.00,0.01600,3130,5961,-0.32,-0.07,0.08,0.59,15890,16532
1179,2.95,0.00336,-0.00049,0.01222,0.04,-0.00,0.00,-0.00,0.00,0.00859,3130,5961,-0.32,-0.07,0.00,0.31,16118,16463
1181,2.95,0.00336,-0.00040,0.00956,0.00,-0.00,0.00,-0.00,0.00,0.00594,3130,5961,-0.32,-0.07,0.00,0.22,16200,16438
1184,2.95,0.00336,-0.00033,0.02414,-0.04,0.01,0.01,-0.00,0.00,0.02052,3130,5961,-0.32,-0.07,0.00,0.75,15750,16574
1187,2.95,0.00336,-0.00010,0.02248,-0.07,-0.01,0.00,-0.00,0.00,0.01885,3130,5961,-0.32,-0.07,0.00,0.69,15802,16558
1189,2.95,0.00336,0.00009,0.01728,-0.06,-0.00,0.00,0.00,0.00,0.01366,3130,5959,-0.32,-0.07,0.15,0.50,15962,16510
1192,2.95,0.00336,0.00023,0.02644,-0.04,-0.00,0.00,0.00,0.00,0.02282,3130,5958,-0.32,-0.07,0.08,0.84,15679,16595
1195,2.95,0.00336,0.00047,0.02107,-0.02,-0.00,0.00,0.00,0.00,0.01745,3130,5958,-0.32,-0.07,0.00,0.64,15845,16545
1198,2.95,0.00336,0.00064,0.00765,-0.01,-0.00,0.00,0.00,0.00,0.00403,3130,5957,-0.32,-0.07,0.08,0.15,16259,16421
1200,2.95,0.00336,0.00069,0.00701,0.01,0.02,0.01,0.00,0.00,0.00339,3130,5957,-0.32,-0.07,0.00,0.12,16279,16415
1203,2.95,0.00336,0.00075,0.01459,0.04,0.04,0.01,0.00,0.00,0.01097,3130,5957,-0.32,-0.07,0.00,0.40,16045,16485
1206,2.95,0.00336,0.00090,0.01805,0.01,0.02,0.01,0.00,0.00,0.01444,3130,5957,-0.32,-0.07,0.00,0.53,15938,16517
1209,2.95,0.00336,0.00108,0.01491,-0.03,0.00,0.00,0.00,0.00,0.01130,3130,5957,-0.32,-0.07,0.00,0.41,16035,16488
1211,2.95,0.00336,0.00120,0.02667,-0.04,-0.00,0.00,0.00,0.00,0.02307,3130,5957,-0.32,-0.07,0.00,0.84,15672,16597
1214,2.95,0.00336,0.00143,0.02817,-0.04,0.00,0.00,0.00,0.00,0.02456,3130,5956,-0.32,-0.07,0.08,0.90,15626,16611
1217,2.95,0.00336,0.00168,0.01090,-0.04,0.00,0.00,0.00,0.00,0.00729,3130,5955,-0.32,-0.07,0.08,0.27,16159,16451
1219,2.95,0.00336,0.00176,-0.00200,-0.03,0.02,0.01,0.00,0.00,-0.00561,3130,5955,-0.32,-0.07,0.00,-0.21,16557,16332
1222,2.95,0.00336,0.00173,-0.00120,-0.03,0.04,0.01,0.00,0.00,-0.00480,3130,5955,-0.32,-0.07,0.00,-0.18,16532,16339
1225,2.95,0.00336,0.00172,0.00803,-0.01,0.03,0.01,0.00,0.00,0.00443,3130,5954,-0.32,-0.07,0.08,0.16,16247,16424
1228,2.95,0.00336,0.00181,0.01568,0.02,0.02,0.01,0.00,0.00,0.01209,3130,5954,-0.32,-0.07,0.00,0.44,16011,16495
1230,2.95,0.00336,0.00195,0.02415,0.05,0.01,0.01,0.00,0.00,0.02056,3130,5954,-0.32,-0.07,0.00,0.75,15749,16574
1233,2.95,0.00336,0.00217,0.02473,0.03,0.00,0.00,0.00,0.00,0.02113,3130,5954,-0.32,-0.07,0.00,0.77,15732,16579
1236,2.95,0.00336,0.00239,0.01945,-0.01,0.01,0.01,0.00,0.00,0.01585,3130,5953,-0.32,-0.06,0.08,0.58,15895,16530
1239,2.95,0.00336,0.00255,0.01204,-0.04,0.01,0.01,0.00,0.00,0.00845,3130,5952,-0.32,-0.06,0.08,0.31,16123,16462
1241,2.95,0.00336,0.00265,-0.00733,-0.05,0.01,0.01,0.00,0.00,-0.01093,3130,5952,-0.32,-0.06,0.00,-0.40,16721,16282
1244,2.95,0.00336,0.00255,-0.00931,-0.05,0.04,0.01,0.00,0.00,-0.01290,3130,5951,-0.32,-0.06,0.08,-0.47,16781,16264
1247,2.95,0.00336,0.00247,-0.00274,-0.04,0.05,0.02,0.00,0.00,-0.00632,3130,5951,-0.32,-0.06,0.00,-0.23,16578,16325
1249,2.95,0.00336,0.00245,0.00416,-0.01,0.05,0.02,0.00,0.00,0.00058,3130,5951,-0.32,-0.06,0.00,0.02,16365,16389
1252,2.95,0.00336,0.00251,0.01926,0.00,0.03,0.01,0.00,0.00,0.01568,3130,5951,-0.32,-0.06,0.00,0.57,15900,16529
1255,2.95,0.00336,0.00269,0.01978,0.04,0.01,0.01,0.00,0.00,0.01620,3130,5951,-0.32,-0.06,0.00,0.59,15884,16533
1258,2.95,0.00336,0.00287,0.02196,0.03,0.02,0.01,0.00,0.00,0.01838,3130,5951,-0.32,-0.06,0.00,0.67,15817,16554
1260,2.95,0.00336,0.00307,0.01457,-0.02,0.04,0.02,0.00,0.00,0.01100,3130,5951,-0.32,-0.06,0.00,0.40,16044,16485
1263,2.95,0.00336,0.00322,0.00643,-0.04,0.05,0.02,0.00,0.00,0.00287,3130,5951,-0.32,-0.06,0.00,0.10,16295,16410
1266,2.95,0.00336,0.00331,-0.00681,-0.05,0.02,0.01,0.00,0.00,-0.01037,3130,5950,-0.32,-0.06,0.08,-0.38,16703,16288
1268,2.95,0.00336,0.00322,-0.01929,-0.05,0.00,0.00,0.00,0.00,-0.02285,3130,5950,-0.32,-0.06,0.00,-0.84,17089,16172
1271,2.95,0.00336,0.00300,-0.00820,-0.06,0.04,0.01,0.00,0.00,-0.01176,3130,5949,-0.32,-0.06,0.08,-0.43,16746,16275
1274,2.95,0.00336,0.00291,0.01202,-0.05,0.07,0.02,0.00,0.00,0.00847,3130,5949,-0.32,-0.06,0.00,0.31,16122,16462
1277,2.95,0.00336,0.00307,0.01112,-0.02,0.05,0.02,0.00,0.00,0.00757,3130,5949,-0.32,-0.06,0.00,0.28,16150,16454
1279,2.95,0.00336,0.00319,0.00801,0.02,0.03,0.01,0.00,0.00,0.00447,3130,5949,-0.32,-0.06,0.00,0.16,16246,16425
1282,2.95,0.00336,0.00327,0.01067,0.04,0.03,0.01,0.00,0.00,0.00713,3129,5949,-0.32,-0.06,0.00,0.26,16164,16449
1285,2.95,0.00336,0.00337,0.02227,0.02,0.04,0.02,0.00,0.00,0.01873,3129,5949,-0.32,-0.06,0.00,0.69,15806,16557
1287,2.95,0.00336,0.00360,0.00966,-0.01,0.02,0.01,0.00,0.00,0.00612,3129,5949,-0.32,-0.06,0.00,0.22,16195,16440
1290,2.95,0.00336,0.00368,-0.00520,-0.02,0.01,0.01,0.00,0.00,-0.00874,3129,5949,-0.32,-0.06,0.00,-0.32,16653,16303
1293,2.95,0.00336,0.00360,0.00276,-0.02,0.03,0.01,0.00,0.00,-0.00077,3129,5949,-0.32,-0.06,0.00,-0.03,16407,16376
1296,2.95,0.00336,0.00362,0.00613,-0.03,0.04,0.01,0.00,0.00,0.00260,3129,5949,-0.32,-0.06,0.00,0.10,16303,16408
1298,2.95,0.00336,0.00368,0.00805,-0.04,0.03,0.01,0.00,0.00,0.00453,3129,5949,-0.32,-0.06,0.00,0.17,16244,16425
1301,2.95,0.00336,0.00375,0.01000,-0.07,0.03,0.01,0.00,0.00,0.00648,3129,5949,-0.32,-0.06,0.00,0.24,16184,16443
1304,2.95,0.00336,0.00384,0.02482,-0.04,0.03,0.01,0.00,0.00,0.02130,3129,5949,-0.32,-0.06,0.00,0.78,15726,16581
1306,2.95,0.00336,0.00409,0.01980,0.02,0.02,0.01,0.00,0.00,0.01628,3129,5949,-0.32,-0.06,0.00,0.60,15882,16534
1309,2.95,0.00336,0.00427,0.00473,0.05,0.02,0.01,0.00,0.00,0.00121,3129,5949,-0.32,-0.06,0.00,0.04,16346,16395
1312,2.95,0.00336,0.00430,0.00689,0.03,0.05,0.02,0.00,0.00,0.00338,3129,5949,-0.32,-0.06,0.00,0.12,16279,16415
1315,2.95,0.00336,0.00437,0.00034,-0.00,0.05,0.02,0.00,0.00,-0.00317,3129,5949,-0.32,-0.06,0.00,-0.12,16481,16354
1317,2.95,0.00336,0.00439,-0.00409,-0.04,0.03,0.01,0.00,0.00,-0.00760,3129,5949,-0.32,-0.06,0.00,-0.28,16618,16313
1320,2.95,0.00336,0.00434,0.00098,-0.05,0.03,0.01,0.00,0.00,-0.00252,3129,5949,-0.32,-0.06,0.00,-0.09,16461,16360
1323,2.95,0.00336,0.00435,0.01670,-0.04,0.06,0.02,0.00,0.00,0.01320,3129,5949,-0.32,-0.06,0.00,0.48,15976,16506
1326,2.95,0.00336,0.00453,0.02573,-0.06,0.04,0.01,0.00,0.00,0.02223,3129,5949,-0.32,-0.06,0.00,0.81,15698,16589
